1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	Fitness	Iterations (Average from 30 samples)
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7757	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7758	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7759	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7760	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7761	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7762	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7763	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7764	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7765	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7766	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7767	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7768	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7769	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7770	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7771	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7772	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7773	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7774	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7775	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7776	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7777	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7778	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7779	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7780	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7781	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7782	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7783	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7784	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7785	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7786	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7787	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7788	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7789	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7790	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7791	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7792	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7793	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7794	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7795	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7796	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7797	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7798	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7799	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7800	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7801	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7802	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7803	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7804	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7805	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7806	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7807	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7808	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7809	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7810	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7811	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7812	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7813	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7814	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7815	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7816	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7817	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7818	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7819	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7820	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7821	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7822	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7823	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7824	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7825	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7826	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7827	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7828	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7829	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7830	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7831	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7832	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7833	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7834	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7835	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7836	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7837	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7838	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7839	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7840	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7841	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7842	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7843	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7844	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7845	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7846	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7847	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7848	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7849	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7850	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7851	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7852	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7853	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7854	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7855	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7856	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7857	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7858	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7859	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7860	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7861	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7862	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7863	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7864	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7865	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7866	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7867	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7868	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7869	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7870	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7871	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7872	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7873	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7874	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7875	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7876	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7877	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7878	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7879	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7880	9083,33333333334
7500	12500	2500	5000	10000	12500	7500	12500	5000	10000	7500,00000000001	10000	5000	17500	7500	12500	7500	5000	12500	17500	10000	2500	15000	10000	10000	7500	7500	10000	7500	5000,00000000001	7881	9083,33333333334
